,mapping_framework,mapping_framework_version,capability_group,capability_id,capability_description,mapping_type,attack_object_id,attack_object_name,attack_version,technology_domain,score_category,score_value,related_score,references,comments,organization,creation_date,last_update
178,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,mitigates,T1566.003,Spearphishing via Service,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
179,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,mitigates,T1572,Protocol Tunneling,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
180,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,mitigates,T1573,Encrypted Channel,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
181,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,mitigates,T1574.014,AppDomainManager,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
182,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,mitigates,T1598.003,Spearphishing Link,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
183,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1001,Data Obfuscation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
184,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1001.001,Junk Data,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
185,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1001.003,Protocol or Service Impersonation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
186,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1003,OS Credential Dumping,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
187,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1003.001,LSASS Memory,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
188,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1003.005,Cached Domain Credentials,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
189,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1003.007,Proc Filesystem,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
190,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1020.001,Traffic Duplication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
191,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1021,Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
192,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1027,Obfuscated Files or Information,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
193,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1036,Masquerading,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
194,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1036.010,Masquerade Account Name,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
195,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1037,Boot or Logon Initialization Scripts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
196,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1047,Windows Management Instrumentation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
197,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1053,Scheduled Task/Job,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
198,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1053.002,At,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
199,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1053.005,Scheduled Task,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
200,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1059,Command and Scripting Interpreter,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
201,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1059.006,Python,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
202,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1059.010,AutoHotKey & AutoIT,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
203,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1059.011,Lua,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
204,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1070.001,Clear Windows Event Logs,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
205,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1070.003,Clear Command History,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
206,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1071,Application Layer Protocol,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
207,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1071.002,File Transfer Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
208,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1071.003,Mail Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
209,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1072,Software Deployment Tools,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
210,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1078,Valid Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
211,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1078.003,Local Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
212,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1078.004,Cloud Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
213,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1087,Account Discovery,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
214,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1087.001,Local Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
215,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1087.002,Domain Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
216,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1090.003,Multi-hop Proxy,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
217,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1092,Communication Through Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
218,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1098,Account Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
219,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1098.001,Additional Cloud Credentials,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
220,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1098.002,Additional Email Delegate Permissions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
221,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1098.003,Additional Cloud Roles,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
222,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1098.005,Device Registration,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
223,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1098.007,Additional Local or Domain Groups,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
224,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1102,Web Service,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
225,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1105,Ingress Tool Transfer,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
226,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1110,Brute Force,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
227,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1114,Email Collection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
228,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1114.002,Remote Email Collection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
229,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1114.003,Email Forwarding Rule,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
230,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1119,Automated Collection,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
231,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1127.002,ClickOnce,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
232,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1134.001,Token Impersonation/Theft,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
233,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1134.003,Make and Impersonate Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
234,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1136,Create Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
235,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1136.002,Domain Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
236,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1136.003,Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
237,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1137.002,Office Test,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
238,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1176,Browser Extensions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
239,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1190,Exploit Public-Facing Application,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
240,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1195,Supply Chain Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
241,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1195.001,Compromise Software Dependencies and Development Tools,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
242,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1204,User Execution,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
243,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1204.002,Malicious File,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
244,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1213,Data from Information Repositories,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
245,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1213.001,Confluence,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
246,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1213.002,Sharepoint,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
247,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1213.004,Customer Relationship Management Software,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
248,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1213.005,Messaging Applications,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
249,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1216.002,SyncAppvPublishingServer,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
250,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1218,System Binary Proxy Execution,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
251,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1218.015,Electron Applications,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
252,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1219,Remote Access Software,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
253,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1484,Domain or Tenant Policy Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
254,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1489,Service Stop,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
255,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1490,Inhibit System Recovery,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
256,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1505.003,Web Shell,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
257,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1528,Steal Application Access Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
258,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1530,Data from Cloud Storage,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
259,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1537,Transfer Data to Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
260,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1539,Steal Web Session Cookie,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
261,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1542,Pre-OS Boot,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
262,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1542.001,System Firmware,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
263,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1543,Create or Modify System Process,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
264,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1543.002,Systemd Service,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
265,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1546,Event Triggered Execution,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
266,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1546.003,Windows Management Instrumentation Event Subscription,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
267,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1546.016,Installer Packages,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
268,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1547.003,Time Providers,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
269,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1547.009,Shortcut Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
270,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1548,Abuse Elevation Control Mechanism,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
271,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1548.006,TCC Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
272,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1550,Use Alternate Authentication Material,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
273,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1550.001,Application Access Token,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
274,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1552,Unsecured Credentials,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
275,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1552.001,Credentials In Files,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
276,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1552.004,Private Keys,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
277,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1553,Subvert Trust Controls,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
278,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1554,Compromise Host Software Binary,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
279,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1555.005,Password Managers,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
280,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1556,Modify Authentication Process,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
281,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1556.001,Domain Controller Authentication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
282,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1556.009,Conditional Access Policies,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
283,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1557,Adversary-in-the-Middle,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
284,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1557.004,Evil Twin,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
285,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1558,Steal or Forge Kerberos Tickets,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
286,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1562,Impair Defenses,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
287,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1562.004,Disable or Modify System Firewall,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
288,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1562.006,Indicator Blocking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
289,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1563,Remote Service Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
290,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1565,Data Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
291,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1566,Phishing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
292,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1566.001,Spearphishing Attachment,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
293,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1566.002,Spearphishing Link,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
294,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1572,Protocol Tunneling,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
295,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1573,Encrypted Channel,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
296,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1574.001,DLL Search Order Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
297,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1574.014,AppDomainManager,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
298,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,mitigates,T1590.002,DNS,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
